,time,lat,lon,elevation,watts,bpm,rpm,lat_prev,lon_prev,elevation_prev,dist,elevation_chg,dist_3d,watts_10s_rolling,watts_30s_rolling,dist_cumulative,watts-kg
52,2020-10-13T18:47:08Z,-11.635811,166.978011,15.6,284,152,85,-11.635809,166.977883,15.6,0.013942247731761746,0.0,0.013942247731761746,310.4,313.1666666666667,0.6710524069388412,4.369230769230769
53,2020-10-13T18:47:09Z,-11.635814,166.978132,15.4,282,152,86,-11.635811,166.978011,15.6,0.013182325618379368,0.1999999999999993,0.2004339634610579,305.4,312.43333333333334,0.6842347325572206,4.338461538461538
54,2020-10-13T18:47:10Z,-11.635817,166.978259,15.4,285,152,85,-11.635814,166.978132,15.4,0.013835585806922132,0.0,0.013835585806922132,302.8,310.8333333333333,0.6980703183641427,4.384615384615385
55,2020-10-13T18:47:11Z,-11.635824,166.978385,15.4,277,152,84,-11.635817,166.978259,15.4,0.013744710732753802,0.0,0.013744710732753802,300.2,310.06666666666666,0.7118150290968965,4.2615384615384615
56,2020-10-13T18:47:12Z,-11.635843,166.978517,15.2,265,152,83,-11.635824,166.978385,15.4,0.014530524467233593,0.20000000000000107,0.20052714564690063,294.6,308.3,0.7263455535641301,4.076923076923077
57,2020-10-13T18:47:13Z,-11.635892,166.978638,15.2,261,152,82,-11.635843,166.978517,15.2,0.014260054538541012,0.0,0.014260054538541012,288.2,307.0,0.7406056081026711,4.015384615384615
58,2020-10-13T18:47:14Z,-11.635974,166.978733,15.2,281,151,84,-11.635892,166.978638,15.2,0.013790819477856963,0.0,0.013790819477856963,283.8,306.23333333333335,0.754396427580528,4.323076923076923
59,2020-10-13T18:47:15Z,-11.636082,166.9788,15.2,290,151,84,-11.635974,166.978733,15.2,0.014052166091603525,0.0,0.014052166091603525,282.1,305.8666666666667,0.7684485936721316,4.461538461538462
60,2020-10-13T18:47:16Z,-11.636205,166.978834,15.4,310,151,86,-11.636082,166.9788,15.2,0.014169400429969064,-0.20000000000000107,0.20050130151334486,282.7,306.46666666666664,0.7826179941021006,4.769230769230769
61,2020-10-13T18:47:17Z,-11.636332,166.97884,15.6,300,150,86,-11.636205,166.978834,15.4,0.014136885891057289,-0.1999999999999993,0.20049900633842677,283.5,306.3333333333333,0.796754879993158,4.615384615384615
62,2020-10-13T18:47:18Z,-11.636455,166.978828,15.6,281,151,85,-11.636332,166.97884,15.6,0.013739294737383721,0.0,0.013739294737383721,283.2,304.9,0.8104941747305416,4.323076923076923
63,2020-10-13T18:47:19Z,-11.636577,166.978802,15.6,288,151,83,-11.636455,166.978828,15.6,0.013858180782975817,0.0,0.013858180782975817,283.8,303.73333333333335,0.8243523555135175,4.430769230769231
64,2020-10-13T18:47:20Z,-11.636696,166.978764,15.8,284,151,84,-11.636577,166.978802,15.6,0.013864314972755825,-0.20000000000000107,0.20047997214102012,283.7,302.6666666666667,0.8382166704862734,4.369230769230769
65,2020-10-13T18:47:21Z,-11.636814,166.978717,15.8,323,151,85,-11.636696,166.978764,15.8,0.014084131408805524,0.0,0.014084131408805524,288.3,302.6666666666667,0.8523008018950788,4.969230769230769
66,2020-10-13T18:47:22Z,-11.636922,166.978669,15.8,336,151,86,-11.636814,166.978717,15.8,0.013097562249167584,0.0,0.013097562249167584,295.4,303.7,0.8653983641442464,5.1692307692307695
67,2020-10-13T18:47:23Z,-11.637034,166.978615,16.0,330,151,86,-11.636922,166.978669,15.8,0.013772648326741953,-0.1999999999999993,0.20047365373517745,302.3,304.43333333333334,0.8791710124709884,5.076923076923077
68,2020-10-13T18:47:24Z,-11.637145,166.978556,16.0,312,151,86,-11.637034,166.978615,16.0,0.01391510624732657,0.0,0.01391510624732657,305.4,303.96666666666664,0.893086118718315,4.8
69,2020-10-13T18:47:25Z,-11.637255,166.978493,16.0,312,151,85,-11.637145,166.978556,16.0,0.014024475863301496,0.0,0.014024475863301496,307.6,303.6666666666667,0.9071105945816165,4.8
70,2020-10-13T18:47:26Z,-11.637364,166.978425,16.0,311,151,87,-11.637255,166.978493,16.0,0.01420377460832763,0.0,0.01420377460832763,307.7,302.9,0.9213143691899441,4.7846153846153845
71,2020-10-13T18:47:27Z,-11.637466,166.978353,16.2,317,151,86,-11.637364,166.978425,16.0,0.013788666638057591,-0.1999999999999993,0.20047475483874572,309.4,302.43333333333334,0.9351030358280017,4.876923076923077
72,2020-10-13T18:47:28Z,-11.63756,166.978272,16.2,310,152,86,-11.637466,166.978353,16.2,0.013677459826377528,0.0,0.013677459826377528,312.3,301.96666666666664,0.9487804956543793,4.769230769230769
73,2020-10-13T18:47:29Z,-11.637632,166.978171,16.0,311,152,86,-11.63756,166.978272,16.2,0.013604893632067584,0.1999999999999993,0.2004621987576201,314.6,301.26666666666665,0.9623853892864469,4.7846153846153845
74,2020-10-13T18:47:30Z,-11.637661,166.97805,16.0,306,152,85,-11.637632,166.978171,16.0,0.013566818163476269,0.0,0.013566818163476269,316.8,301.1,0.9759522074499232,4.707692307692308
75,2020-10-13T18:47:31Z,-11.637658,166.977922,15.8,297,152,86,-11.637661,166.97805,16.0,0.013944371972479244,0.1999999999999993,0.20048552443931353,314.2,300.9,0.9898965794224024,4.569230769230769
76,2020-10-13T18:47:32Z,-11.637638,166.9778,15.6,290,152,83,-11.637658,166.977922,15.8,0.013471753907639323,0.20000000000000107,0.20045320689215332,309.6,299.8666666666667,1.0033683333300416,4.461538461538462
77,2020-10-13T18:47:33Z,-11.637629,166.977664,15.6,297,153,86,-11.637638,166.9778,15.6,0.014845426250192275,0.0,0.014845426250192275,306.3,298.93333333333334,1.0182137595802339,4.569230769230769
78,2020-10-13T18:47:34Z,-11.637685,166.977552,15.4,294,153,85,-11.637629,166.977664,15.6,0.013695318053253419,0.1999999999999993,0.20046835594821316,304.5,297.9,1.0319090776334874,4.523076923076923
79,2020-10-13T18:47:35Z,-11.637799,166.977495,15.6,291,153,85,-11.637685,166.977552,15.4,0.014114677475559978,-0.1999999999999993,0.20049744168003442,302.4,297.3666666666667,1.0460237551090474,4.476923076923077
80,2020-10-13T18:47:36Z,-11.637925,166.977478,15.6,282,153,84,-11.637799,166.977495,15.6,0.014132382765748382,0.0,0.014132382765748382,299.5,296.6333333333333,1.060156137874796,4.338461538461538
81,2020-10-13T18:47:37Z,-11.638053,166.977468,15.8,275,153,84,-11.637925,166.977478,15.6,0.014274577468753265,-0.20000000000000107,0.2005087618083356,295.3,296.06666666666666,1.074430715343549,4.230769230769231
82,2020-10-13T18:47:38Z,-11.638165,166.977417,15.8,279,153,85,-11.638053,166.977468,15.8,0.013636322392694255,0.0,0.013636322392694255,292.2,295.9,1.0880670377362434,4.292307692307692
83,2020-10-13T18:47:39Z,-11.638261,166.977337,15.8,280,153,83,-11.638165,166.977417,15.8,0.01377901731955416,0.0,0.01377901731955416,289.1,295.8333333333333,1.1018460550557976,4.3076923076923075
84,2020-10-13T18:47:40Z,-11.638311,166.977219,15.6,286,154,83,-11.638261,166.977337,15.8,0.014002348013555387,0.20000000000000107,0.20048956518954583,287.1,295.8666666666667,1.115848403069353,4.4
85,2020-10-13T18:47:41Z,-11.638286,166.977097,15.6,280,154,83,-11.638311,166.977219,15.6,0.013574583070292115,0.0,0.013574583070292115,285.4,295.96666666666664,1.129422986139645,4.3076923076923075
86,2020-10-13T18:47:42Z,-11.638219,166.976982,15.4,294,154,85,-11.638286,166.977097,15.6,0.014572834866602508,0.1999999999999993,0.20053021596769147,285.8,296.93333333333334,1.1439958210062475,4.523076923076923
87,2020-10-13T18:47:43Z,-11.638144,166.976874,15.4,285,154,85,-11.638219,166.976982,15.4,0.0144186753164171,0.0,0.0144186753164171,284.6,297.73333333333335,1.1584144963226646,4.384615384615385
88,2020-10-13T18:47:44Z,-11.638071,166.976771,15.2,271,154,86,-11.638144,166.976874,15.4,0.013846475296190586,0.20000000000000107,0.20047873921722584,282.3,297.4,1.1722609716188552,4.1692307692307695
89,2020-10-13T18:47:45Z,-11.638002,166.976656,15.0,281,154,84,-11.638071,166.976771,15.2,0.014687779334940337,0.1999999999999993,0.20053860192439663,281.3,297.1,1.1869487509537955,4.323076923076923
90,2020-10-13T18:47:46Z,-11.637964,166.976534,15.0,278,154,84,-11.638002,166.976656,15.0,0.013942600378699582,0.0,0.013942600378699582,280.9,296.03333333333336,1.200891351332495,4.276923076923077
91,2020-10-13T18:47:47Z,-11.637967,166.976402,14.8,274,154,84,-11.637964,166.976534,15.0,0.014379872178616273,0.1999999999999993,0.20051628543306166,280.8,295.1666666666667,1.2152712235111114,4.2153846153846155
92,2020-10-13T18:47:48Z,-11.638015,166.976283,14.6,259,155,81,-11.637967,166.976402,14.8,0.014016197446578633,0.20000000000000107,0.2004905329207888,278.8,294.43333333333334,1.22928742095769,3.9846153846153847
93,2020-10-13T18:47:49Z,-11.638099,166.976179,14.6,262,155,85,-11.638015,166.976283,14.6,0.014681056322878965,0.0,0.014681056322878965,277.0,293.56666666666666,1.243968477280569,4.030769230769231
94,2020-10-13T18:47:50Z,-11.638201,166.976105,14.4,266,155,84,-11.638099,166.976179,14.6,0.013913679125988967,0.1999999999999993,0.20048339199749363,275.0,292.96666666666664,1.257882156406558,4.092307692307692
95,2020-10-13T18:47:51Z,-11.638321,166.976058,14.4,262,155,82,-11.638201,166.976105,14.4,0.014291532543391489,0.0,0.014291532543391489,273.2,290.93333333333334,1.2721736889499495,4.030769230769231
96,2020-10-13T18:47:52Z,-11.63845,166.976036,14.2,256,155,82,-11.638321,166.976058,14.4,0.014542897929209268,0.20000000000000107,0.20052804262790735,269.4,288.26666666666665,1.2867165868791588,3.9384615384615387
97,2020-10-13T18:47:53Z,-11.638578,166.97603,14.2,260,155,83,-11.63845,166.976036,14.2,0.014247962801657892,0.0,0.014247962801657892,266.9,285.93333333333334,1.3009645496808167,4.0
98,2020-10-13T18:47:54Z,-11.638704,166.976028,14.2,261,155,82,-11.638578,166.97603,14.2,0.014012273175688286,0.0,0.014012273175688286,265.9,284.23333333333335,1.3149768228565049,4.015384615384615
99,2020-10-13T18:47:55Z,-11.63883,166.976038,14.0,257,155,82,-11.638704,166.976028,14.2,0.014052845532841174,0.1999999999999993,0.2004930983040803,263.5,282.4,1.329029668389346,3.953846153846154
100,2020-10-13T18:47:56Z,-11.638961,166.976051,14.0,247,155,82,-11.63883,166.976038,14.0,0.014635199617044783,0.0,0.014635199617044783,260.4,280.26666666666665,1.343664868006391,3.8
101,2020-10-13T18:47:57Z,-11.639079,166.976074,14.0,247,155,82,-11.638961,166.976051,14.0,0.013357981731973712,0.0,0.013357981731973712,257.7,277.93333333333334,1.3570228497383647,3.8
102,2020-10-13T18:47:58Z,-11.639204,166.976093,14.0,266,155,82,-11.639079,166.976074,14.0,0.014052571259904946,0.0,0.014052571259904946,258.4,276.46666666666664,1.3710754209982696,4.092307692307692
103,2020-10-13T18:47:59Z,-11.639325,166.976117,14.0,253,154,82,-11.639204,166.976093,14.0,0.01370614357897054,0.0,0.01370614357897054,257.5,274.53333333333336,1.38478156457724,3.8923076923076922
104,2020-10-13T18:48:00Z,-11.639451,166.976141,14.0,256,154,82,-11.639325,166.976117,14.0,0.01425230973927816,0.0,0.01425230973927816,256.5,272.8666666666667,1.3990338743165183,3.9384615384615387
105,2020-10-13T18:48:01Z,-11.639571,166.976164,14.0,254,154,81,-11.639451,166.976141,14.0,0.013576490063095586,0.0,0.013576490063095586,255.7,271.43333333333334,1.412610364379614,3.9076923076923076
106,2020-10-13T18:48:02Z,-11.639694,166.976183,14.0,278,154,83,-11.639571,166.976164,14.0,0.013832643578044238,0.0,0.013832643578044238,257.9,271.03333333333336,1.4264430079576582,4.276923076923077
107,2020-10-13T18:48:03Z,-11.639818,166.976192,14.0,267,154,82,-11.639694,166.976183,14.0,0.013822985437881465,0.0,0.013822985437881465,258.6,270.03333333333336,1.4402659933955397,4.107692307692307
108,2020-10-13T18:48:04Z,-11.639935,166.976227,14.0,263,153,83,-11.639818,166.976192,14.0,0.013556743474325632,0.0,0.013556743474325632,258.8,269.0,1.4538227368698653,4.046153846153846
109,2020-10-13T18:48:05Z,-11.640033,166.976297,14.0,237,153,81,-11.639935,166.976227,14.0,0.013299104669007541,0.0,0.013299104669007541,256.8,267.2,1.467121841538873,3.646153846153846
110,2020-10-13T18:48:06Z,-11.640123,166.976379,14.0,236,153,85,-11.640033,166.976297,14.0,0.013412854240533888,0.0,0.013412854240533888,255.7,265.6666666666667,1.4805346957794068,3.6307692307692307
111,2020-10-13T18:48:07Z,-11.64021,166.976465,14.0,250,153,90,-11.640123,166.976379,14.0,0.01346513039854667,0.0,0.01346513039854667,256.0,264.8333333333333,1.4939998261779535,3.8461538461538463
112,2020-10-13T18:48:08Z,-11.640296,166.976559,14.0,249,153,90,-11.64021,166.976465,14.0,0.014008943172452722,0.0,0.014008943172452722,254.3,263.8333333333333,1.5080087693504063,3.830769230769231
113,2020-10-13T18:48:09Z,-11.640375,166.976649,14.0,245,153,91,-11.640296,166.976559,14.0,0.013162063556830918,0.0,0.013162063556830918,253.5,262.6666666666667,1.5211708329072373,3.769230769230769
114,2020-10-13T18:48:10Z,-11.640453,166.976749,14.0,239,153,90,-11.640375,166.976649,14.0,0.013922447072697273,0.0,0.013922447072697273,251.8,261.1,1.5350932799799346,3.6769230769230767
115,2020-10-13T18:48:11Z,-11.640519,166.976848,14.0,234,153,92,-11.640453,166.976749,14.0,0.013042566714816411,0.0,0.013042566714816411,249.8,259.56666666666666,1.548135846694751,3.6
116,2020-10-13T18:48:12Z,-11.640573,166.976949,14.0,234,153,89,-11.640519,166.976848,14.0,0.012531888441438372,0.0,0.012531888441438372,245.4,257.56666666666666,1.5606677351361893,3.6
117,2020-10-13T18:48:13Z,-11.640603,166.977068,14.0,246,153,90,-11.640573,166.976949,14.0,0.013382492774054162,0.0,0.013382492774054162,243.3,256.26666666666665,1.5740502279102435,3.7846153846153845
118,2020-10-13T18:48:14Z,-11.640589,166.977192,14.0,264,152,90,-11.640603,166.977068,14.0,0.013594031111480186,0.0,0.013594031111480186,243.4,256.03333333333336,1.5876442590217237,4.061538461538461
119,2020-10-13T18:48:15Z,-11.64054,166.977304,13.8,267,152,91,-11.640589,166.977192,14.0,0.01335929758486653,0.1999999999999993,0.2004456805021269,246.4,255.56666666666666,1.60100355660659,4.107692307692307
120,2020-10-13T18:48:16Z,-11.640476,166.977402,13.6,255,152,93,-11.64054,166.977304,13.8,0.012827984479143479,0.20000000000000107,0.20041097072215774,248.3,254.8,1.6138315410857336,3.923076923076923
121,2020-10-13T18:48:17Z,-11.640399,166.977503,13.6,245,152,91,-11.640476,166.977402,13.6,0.013939228687751609,0.0,0.013939228687751609,247.8,253.83333333333334,1.6277707697734851,3.769230769230769
122,2020-10-13T18:48:18Z,-11.64033,166.977594,13.4,232,152,92,-11.640399,166.977503,13.6,0.012533455399525481,0.1999999999999993,0.20039233394581643,246.1,252.93333333333334,1.6403042251730107,3.5692307692307694
123,2020-10-13T18:48:19Z,-11.64027,166.977698,13.2,246,152,92,-11.64033,166.977594,13.4,0.013145347708349353,0.20000000000000107,0.20043153486009588,246.2,252.4,1.65344957288136,3.7846153846153845
124,2020-10-13T18:48:20Z,-11.640236,166.977814,13.2,236,152,90,-11.64027,166.977698,13.2,0.013186917218005186,0.0,0.013186917218005186,245.9,251.4,1.6666364900993653,3.6307692307692307
125,2020-10-13T18:48:21Z,-11.640208,166.977936,13.2,249,152,92,-11.640236,166.977814,13.2,0.013646713703451876,0.0,0.013646713703451876,247.4,250.96666666666667,1.6802832038028173,3.830769230769231
126,2020-10-13T18:48:22Z,-11.640208,166.978057,13.2,257,152,92,-11.640208,166.977936,13.2,0.013177895958727091,0.0,0.013177895958727091,249.7,251.0,1.6934610997615442,3.953846153846154
127,2020-10-13T18:48:23Z,-11.640231,166.978174,13.2,271,152,90,-11.640208,166.978057,13.2,0.012996383830308916,0.0,0.012996383830308916,252.2,251.36666666666667,1.7064574835918531,4.1692307692307695
128,2020-10-13T18:48:24Z,-11.640286,166.978278,13.2,277,153,83,-11.640231,166.978174,13.2,0.012872090187000126,0.0,0.012872090187000126,253.5,251.9,1.7193295737788532,4.2615384615384615
129,2020-10-13T18:48:25Z,-11.64037,166.978362,13.2,281,153,83,-11.640286,166.978278,13.2,0.013074172553808917,0.0,0.013074172553808917,254.9,252.7,1.732403746332662,4.323076923076923
130,2020-10-13T18:48:26Z,-11.640472,166.978429,13.2,272,153,83,-11.64037,166.978362,13.2,0.013486386261610375,0.0,0.013486386261610375,256.6,253.53333333333333,1.7458901325942724,4.184615384615385
131,2020-10-13T18:48:27Z,-11.640573,166.978494,13.2,265,153,82,-11.640472,166.978429,13.2,0.013275590972105912,0.0,0.013275590972105912,258.6,254.13333333333333,1.7591657235663782,4.076923076923077
132,2020-10-13T18:48:28Z,-11.64068,166.978558,13.2,264,153,83,-11.640573,166.978494,13.2,0.01378919566254457,0.0,0.01378919566254457,261.8,254.06666666666666,1.772954919228923,4.061538461538461
133,2020-10-13T18:48:29Z,-11.640781,166.978627,13.2,260,153,82,-11.64068,166.978558,13.2,0.013512909172327918,0.0,0.013512909172327918,263.2,254.3,1.7864678284012507,4.0
134,2020-10-13T18:48:30Z,-11.640875,166.978705,13.2,260,153,82,-11.640781,166.978627,13.2,0.01346897840716195,0.0,0.01346897840716195,265.6,254.43333333333334,1.7999368068084127,4.0
135,2020-10-13T18:48:31Z,-11.640948,166.978798,13.2,248,153,80,-11.640875,166.978705,13.2,0.01297978787846465,0.0,0.01297978787846465,265.5,254.23333333333332,1.8129165946868773,3.8153846153846156
136,2020-10-13T18:48:32Z,-11.641002,166.978904,13.2,256,153,80,-11.640948,166.978798,13.2,0.013012452682106802,0.0,0.013012452682106802,265.4,253.5,1.825929047368984,3.9384615384615387
137,2020-10-13T18:48:33Z,-11.641047,166.979024,13.2,248,152,79,-11.641002,166.978904,13.2,0.013994114394338737,0.0,0.013994114394338737,263.1,252.86666666666667,1.8399231617633227,3.8153846153846156
138,2020-10-13T18:48:34Z,-11.641076,166.97914,13.2,260,152,81,-11.641047,166.979024,13.2,0.013038369869112377,0.0,0.013038369869112377,261.4,252.76666666666668,1.852961531632435,4.0
139,2020-10-13T18:48:35Z,-11.641098,166.979266,13.2,260,152,81,-11.641076,166.97914,13.2,0.013938738586512006,0.0,0.013938738586512006,259.3,253.53333333333333,1.866900270218947,4.0
140,2020-10-13T18:48:36Z,-11.641102,166.979388,13.2,253,152,81,-11.641098,166.979266,13.2,0.013294204099823915,0.0,0.013294204099823915,257.4,254.1,1.8801944743187708,3.8923076923076922
141,2020-10-13T18:48:37Z,-11.641102,166.979513,13.2,258,152,80,-11.641102,166.979388,13.2,0.013613485122254947,0.0,0.013613485122254947,256.7,254.36666666666667,1.8938079594410258,3.9692307692307693
142,2020-10-13T18:48:38Z,-11.64109,166.979636,13.2,258,152,80,-11.641102,166.979513,13.2,0.013461962380556736,0.0,0.013461962380556736,256.1,254.66666666666666,1.9072699218215825,3.9692307692307693
143,2020-10-13T18:48:39Z,-11.641066,166.979754,13.2,255,152,81,-11.64109,166.979636,13.2,0.013125297438535402,0.0,0.013125297438535402,255.6,255.0,1.920395219260118,3.923076923076923
144,2020-10-13T18:48:40Z,-11.641037,166.979874,13.2,247,151,80,-11.641066,166.979754,13.2,0.013460899635982975,0.0,0.013460899635982975,254.3,255.26666666666668,1.933856118896101,3.8
145,2020-10-13T18:48:41Z,-11.641001,166.979994,13.2,241,151,79,-11.641037,166.979874,13.2,0.013668271152627514,0.0,0.013668271152627514,253.6,255.5,1.9475243900487285,3.707692307692308
146,2020-10-13T18:48:42Z,-11.640961,166.980109,13.2,226,151,78,-11.641001,166.979994,13.2,0.013290742767937973,0.0,0.013290742767937973,250.6,255.23333333333332,1.9608151328166665,3.476923076923077
147,2020-10-13T18:48:43Z,-11.640916,166.980224,13.2,212,151,87,-11.640961,166.980109,13.2,0.013486984031387775,0.0,0.013486984031387775,247.0,254.1,1.9743021168480543,3.2615384615384615
148,2020-10-13T18:48:44Z,-11.64087,166.980335,13.2,211,151,87,-11.640916,166.980224,13.2,0.013126372361855392,0.0,0.013126372361855392,242.1,252.33333333333334,1.9874284892099097,3.246153846153846
149,2020-10-13T18:48:45Z,-11.640821,166.980446,13.2,219,151,86,-11.64087,166.980335,13.2,0.013259922317654898,0.0,0.013259922317654898,238.0,250.73333333333332,2.0006884115275647,3.3692307692307693
150,2020-10-13T18:48:46Z,-11.640769,166.980556,13.2,218,151,87,-11.640821,166.980446,13.2,0.013302282480091217,0.0,0.013302282480091217,234.5,249.5,2.013990694007656,3.353846153846154
151,2020-10-13T18:48:47Z,-11.640714,166.980666,13.4,224,151,86,-11.640769,166.980556,13.2,0.013450640483638202,-0.20000000000000107,0.20045178904020916,231.1,248.8,2.0274413344912943,3.4461538461538463
152,2020-10-13T18:48:48Z,-11.64066,166.980769,13.4,226,151,87,-11.640714,166.980666,13.4,0.012723497070933452,0.0,0.012723497070933452,227.9,248.6,2.040164831562228,3.476923076923077
153,2020-10-13T18:48:49Z,-11.640601,166.980874,13.4,218,152,86,-11.64066,166.980769,13.4,0.013183605214341173,0.0,0.013183605214341173,224.2,247.66666666666666,2.053348436776569,3.353846153846154
154,2020-10-13T18:48:50Z,-11.640545,166.98097,13.4,212,152,86,-11.640601,166.980874,13.4,0.012169030505277557,0.0,0.012169030505277557,220.7,246.86666666666667,2.0655174672818464,3.2615384615384615
155,2020-10-13T18:48:51Z,-11.640484,166.981062,13.4,212,152,85,-11.640545,166.98097,13.4,0.012099546988895664,0.0,0.012099546988895664,217.8,245.63333333333333,2.077617014270742,3.2615384615384615
156,2020-10-13T18:48:52Z,-11.640415,166.981152,13.6,220,152,86,-11.640484,166.981062,13.4,0.012447514066205072,-0.1999999999999993,0.20038697713780726,217.2,244.4,2.090064528336947,3.3846153846153846
157,2020-10-13T18:48:53Z,-11.640339,166.981241,13.6,231,152,86,-11.640415,166.981152,13.6,0.01285952373323856,0.0,0.01285952373323856,219.1,243.06666666666666,2.1029240520701857,3.5538461538461537
158,2020-10-13T18:48:54Z,-11.640266,166.98132,13.6,226,152,86,-11.640339,166.981241,13.6,0.011828527687443998,0.0,0.011828527687443998,220.6,241.36666666666667,2.1147525797576296,3.476923076923077
159,2020-10-13T18:48:55Z,-11.640187,166.981398,13.8,234,152,87,-11.640266,166.98132,13.6,0.012219992387122037,-0.20000000000000107,0.20037297276314922,222.1,239.8,2.126972572144752,3.6
160,2020-10-13T18:48:56Z,-11.640104,166.981475,13.8,232,152,86,-11.640187,166.981398,13.8,0.012470039927071203,0.0,0.012470039927071203,223.5,238.46666666666667,2.1394426120718233,3.5692307692307694
161,2020-10-13T18:48:57Z,-11.640022,166.981545,13.8,224,152,85,-11.640104,166.981475,13.8,0.011885151909742084,0.0,0.011885151909742084,223.5,237.1,2.1513277639815653,3.4461538461538463
162,2020-10-13T18:48:58Z,-11.639938,166.981621,14.0,220,152,87,-11.640022,166.981545,13.8,0.012480067660981812,-0.1999999999999993,0.2003890019158297,222.9,235.63333333333333,2.163807831642547,3.3846153846153846
163,2020-10-13T18:48:59Z,-11.639859,166.981689,14.0,234,152,87,-11.639938,166.981621,14.0,0.011489616247071704,0.0,0.011489616247071704,224.5,234.76666666666668,2.1752974478896188,3.6
164,2020-10-13T18:49:00Z,-11.639779,166.981761,14.0,233,152,87,-11.639859,166.981689,14.0,0.011858306121020713,0.0,0.011858306121020713,226.6,233.86666666666667,2.1871557540106394,3.5846153846153848
165,2020-10-13T18:49:01Z,-11.639697,166.981828,14.0,237,152,88,-11.639779,166.981761,14.0,0.011678273977788652,0.0,0.011678273977788652,229.1,233.5,2.198834027988428,3.646153846153846
166,2020-10-13T18:49:02Z,-11.639604,166.981888,14.2,243,152,88,-11.639697,166.981828,14.0,0.012232702424480355,-0.1999999999999993,0.20037374830203084,231.4,233.06666666666666,2.2110667304129086,3.7384615384615385
167,2020-10-13T18:49:03Z,-11.639516,166.981945,14.2,251,152,88,-11.639604,166.981888,14.2,0.011588186744344657,0.0,0.011588186744344657,233.4,233.16666666666666,2.222654917157253,3.8615384615384616
168,2020-10-13T18:49:04Z,-11.639422,166.982,14.2,251,151,88,-11.639516,166.981945,14.2,0.012047036323321405,0.0,0.012047036323321405,235.9,232.86666666666667,2.2347019534805748,3.8615384615384616
169,2020-10-13T18:49:05Z,-11.63933,166.982061,14.2,251,151,90,-11.639422,166.982,14.2,0.012197822709953201,0.0,0.012197822709953201,237.6,232.56666666666666,2.246899776190528,3.8615384615384616
170,2020-10-13T18:49:06Z,-11.639255,166.982133,14.2,254,151,91,-11.63933,166.982061,14.2,0.01144715199272504,0.0,0.01144715199272504,239.8,232.6,2.258346928183253,3.9076923076923076
171,2020-10-13T18:49:07Z,-11.639203,166.982226,14.4,262,151,90,-11.639255,166.982133,14.2,0.011662749524875459,-0.20000000000000107,0.20033976072282908,243.6,232.73333333333332,2.2700096777081282,4.030769230769231
172,2020-10-13T18:49:08Z,-11.639175,166.982336,14.4,258,151,91,-11.639203,166.982226,14.4,0.012377917130816386,0.0,0.012377917130816386,247.4,232.73333333333332,2.2823875948389447,3.9692307692307693
173,2020-10-13T18:49:09Z,-11.639168,166.982444,14.6,249,151,90,-11.639175,166.982336,14.4,0.011787859032269858,-0.1999999999999993,0.20034708288508815,248.9,232.53333333333333,2.2941754538712145,3.830769230769231
174,2020-10-13T18:49:10Z,-11.639177,166.982555,14.6,248,151,90,-11.639168,166.982444,14.6,0.012130210860651141,0.0,0.012130210860651141,250.4,232.56666666666666,2.3063056647318656,3.8153846153846156
175,2020-10-13T18:49:11Z,-11.639196,166.982667,14.6,239,151,89,-11.639177,166.982555,14.6,0.012379379657992216,0.0,0.012379379657992216,250.6,232.5,2.318685044389858,3.6769230769230767
176,2020-10-13T18:49:12Z,-11.639219,166.982766,14.8,250,151,90,-11.639196,166.982667,14.6,0.011081121946004545,-0.20000000000000107,0.20030674293089248,251.3,233.3,2.3297661663358626,3.8461538461538463
177,2020-10-13T18:49:13Z,-11.639248,166.982871,14.8,251,151,89,-11.639219,166.982766,14.8,0.01188136721761909,0.0,0.01188136721761909,251.3,234.6,2.341647533553482,3.8615384615384616
178,2020-10-13T18:49:14Z,-11.639278,166.982974,14.8,248,150,88,-11.639248,166.982871,14.8,0.011703082712823032,0.0,0.011703082712823032,251.0,235.83333333333334,2.353350616266305,3.8153846153846156
179,2020-10-13T18:49:15Z,-11.639309,166.983081,14.8,243,150,88,-11.639278,166.982974,14.8,0.01215235163230222,0.0,0.01215235163230222,250.2,236.63333333333333,2.3655029678986073,3.7384615384615385
180,2020-10-13T18:49:16Z,-11.639345,166.983181,14.8,241,150,87,-11.639309,166.983081,14.8,0.011603231082462993,0.0,0.011603231082462993,248.9,237.4,2.3771061989810702,3.707692307692308
181,2020-10-13T18:49:17Z,-11.63938,166.983287,14.6,231,150,87,-11.639345,166.983181,14.8,0.012182666425287782,0.20000000000000107,0.20037069985711548,245.8,237.63333333333333,2.389288865406358,3.5538461538461537
182,2020-10-13T18:49:18Z,-11.639427,166.983392,14.6,223,150,88,-11.63938,166.983287,14.6,0.012573032741925432,0.0,0.012573032741925432,242.3,237.53333333333333,2.4018618981482835,3.4307692307692306
183,2020-10-13T18:49:19Z,-11.639481,166.983486,14.4,229,150,88,-11.639427,166.983392,14.6,0.011868395906521821,0.1999999999999993,0.20035183757927869,240.3,237.9,2.4137302940548055,3.523076923076923
184,2020-10-13T18:49:20Z,-11.639543,166.983585,14.4,221,150,87,-11.639481,166.983486,14.4,0.012797609761662275,0.0,0.012797609761662275,237.6,238.2,2.426527903816468,3.4
